Author_id,Name
8963,JOSHUA HALBERSTAM
8964,BRUCE PORTER
8965,MARK CHRISTENSEN
8966,MATSURI AKINO
8967,MARI AKINO
8968,KANAN
8969,SAKURAKO GOKURAKUIN
8970,KEN AKAMATSU
8971,YUKITO KISHIRO
8972,BYRON PREISS
8973,MASAMI TSUDA
8974,RACHEL HAWTHORNE
8975,MARK KALESNIKO
8976,REIKO MOMOCHI
8977,TOKYOPOP
8978,REI IDUMI
8979,TATSUYA HAMAZAKI
8980,MIWA UEDA
8981,DAN PAPIA
8982,BEVERLEY BIRCH
8983,TONY KERINS
8984,CHRISTOPHER HART
8985,HINAKO ASHIHARA
8986,TOMOKO TANIGUCHI
8987,JOHN BURNINGHAM
8988,BARRETT
8989,STORYTIME COLLECTION CHILDRENS
8990,TERRY DEARY
8991,BARBARA ALLEN
8992,PHILIP REEVE
8993,DREAMWORKS
8994,ANGELA SOMMER-BODENBURG
8995,AMELIE GLIENKE
8996,KJARTAN POSKITT
8997,CHRIS FISHER
8998,PHIL ROXBEE-COX
8999,SUE HELLARD
9000,ALAN GIBBONS
9001,APSLEY CHERRY GARRARD
9002,ANNA WIMSCHNEIDER
9003,BRIGITTE WALITZEK
9004,JOHN S MILL
9005,MICHAEL SONTHEIMER
9006,HEINRICH VON KLEIST
9007,HELMUT SEMBDNER
9008,PHYLLIS D. JAMES
9009,MARCEL REICH-RANICKI
9010,RICHARD ZOOZMANN
9011,IRMA KURTZ
9012,CRAIG SMITH
9013,KNUT KRÜGER
9014,TROY DENNING
9015,PHILIP; SLATTERY
9016,JOAN (EDITOR) PULLMAN
9017,JORIS-KARL HUYSMANS
9018,SIMON CALLOW
9019,GEORGE CHAPMAN
9020,ISABEL ALCÁNTARA
9021,SANDRA EGNOLFF
9022,CATHERINE CROWE
9023,GINA WISKER
9024,DEBORAH GRANDINETTI
9025,DAVID COLBERT
9026,JARROLD PUBLISHING
9027,ALEXANDER TROCCHI
9028,JUDITH HERRIN
9029,ROGER HIGHFIELD
9030,CARLO FRUTTERO
9031,FRANCO LUCENTINI
9032,RICHARD TAYLOR
9033,W. EB GRIFFIN
9034,RUDOLF STEINER
9035,D. OSMOND
9036,J. COLLIS
9037,CARLO A. MICHELINI
9038,CATE TIERNAN
9039,MATILDE OLIVELLA CASTELLS
9040,ELIZABETH GUZMÁN
9041,PALOMA
9042,CHRISTOPHER KENDRIS
9043,AND THE LANGUAGE EXPERTS AT BERLITZ
9044,DAVID A. VAN METER
9045,KATHY HERMAN
9046,AL ROKER
9047,DJ DONALDSON
9048,MICHAEL H. BROWN
9049,JEFF COGHILL
9050,EUGENE C. KENNEDY
9051,PATRICIA SARGENT
9052,GARSON KANIN
9053,TWAIN
9054,NATHAN PRITIKIN
9055,AL GORE
9056,LOIS AND LOUIS DARLING
9057,KAY MILLS
9058,SUSAN SHEEHAN
9059,EDITH DEEN
9060,IAN ST.JAMES
9061,JOHN BUCHAN
9062,ROZ LEVINE
9063,ENID C. KING
9064,BRIAN PRICE T
9065,HARPER COLLINS PUBLISHERS
9066,RK GORDON
9067,CHARLES S. CARVER
9068,MICHAEL F. SCHEIER
9069,CALVIN S. HALL
9070,VERNON J. NORDBY
9071,MICHAEL KANALY
9072,RICHARD H. GREEN
9073,LOUISE HAY
9074,JANET KAGAN
9075,COLONEL DAVID H. HACKWORTH
9076,JULIE SHERMAN
9077,ROBERT BRAMSON
9078,MICHELE HALL
9079,ROBERT GRAVES
9080,O. HENRY
9081,HOLLY THOMPSON
9082,KATHLEEN GIVENS
9083,JIM HARRISON
9084,ARAMIS THORN
9085,NANCY SPRINGER
9086,GILLES PERRAULT
9087,STEPHEN KNIGHT
9088,MORRIS L. WEST
9089,JEAN PLAIDY
9090,ETHEL BARRETT
9091,TRACY WEST
9092,KEITH BATCHELLER
9093,JUDITH GOULD
9094,BH&AMP;G EDITORS
9095,SIMONE SIMMONS
9096,PETER J. HECK
9097,RICHARD ELLMANN
9098,T COOPER
9099,WOLFGANG SCHÜSSEL
9100,ILON WIKLAND
9101,SHERI MCGREGOR
9102,JUREK BECKER
9103,JAMES COWAN
9104,MAISIE MOSCO
9105,STAN RAPP
9106,TOM COLLINS
9107,HAL ROSENBLUTH
9108,DAVID H. MAISTER
9109,ERIC A. KNUDSEN
9110,A. GROVE DAY
9111,ROBERT B. MILLER
9112,STEPHEN E. HEIMAN
9113,TAD TULEJA
9114,MICHAEL LEBOEUF
9115,SHIVA NAIPAUL
9116,JAMES B. SOUTH
9117,WILLIAM IRWIN
9118,ROB MACGREGOR
9119,GREGORY BENFORD
9120,ELIZABETH CASTRO
9121,DORIS EGAN
9122,MARTHA WELLS
9123,PAGAN KENNEDY
9124,SHERWOOD SMITH
9125,LEONARD MALTIN
9126,TOMIE DE PAOLA
9127,RISING MOON EDITORS
9128,DON HEWITT
9129,JILL MARIE LANDIS
9130,HAMPTON HOWARD
9131,VELDA JOHNSTON
9132,HOWARD COSELL
9133,PETER BONVENTRE
9134,SOL STEIN
9135,REGINA KEHN
9136,HEIKE SCHWARZBAUER
9137,RICK T
9138,JOE BENITEZ
9139,MARCIA CHEN
9140,DAVID
9141,CHRISTOPHER RODEN
9142,MICHAEL HAYDEN
9143,RACHAEL LEIGH COOK
9144,GIOVANNI BOCCACCIO
9145,GH MCWILLIAM
9146,EMILIO SALGARI
9147,ALMA MARITANO
9148,LUIGI RICCI
9149,CHRISTIAN GAUSS
9150,JACK KORNFIELD
9151,CARR CLIFTON
9152,PATRICIA WENTWORTH
9153,JACK DU BRUL
9154,RICHARD STEINBERG
9155,RICK BUNDSCHUH
9156,PENNY JORDAN
9157,LINDA TURNER
9158,JAMES P. MCGETTIGAN
9159,JAN ROGOZINSKI
9160,MANDY ANDRESS
9161,JON RONSON
9162,RON PRETTY
9163,W.GORDON SMITH
9164,ALETHEA HAYTER
9165,YUKIO MISHIMA
9166,KATHLEEN SKY
9167,SONDRA MARSHAK
9168,MYRNA CULBREATH
9169,KIJ JOHNSON
9170,KELLY FREAS
9171,TOM KIDD
9172,KAREN RISPIN
9173,ERIC W. WEISSTEIN
9174,ALBERT ELLIS
9175,ROBERT A. HARPER
9176,MELVIN POWERS
9177,EDGAR EVANS CAYCE
9178,HENRY REED
9179,HERBERT B. PURYEAR
9180,RICHARD I. ABRAMS
9181,S
9182,L. PERRY WILBUR
9183,WEBSTER KUSWA
9184,JERRY O'BRIEN
9185,JANE ROBERTS
9186,DONALD THOMPSON
9187,PHIL DONAHUE &AMP; CO.
9188,DR. GENE BREWER
9189,JOHN SCHILB
9190,ELIZABETH A. FLYNN
9191,JOHN CLIFFORD
9192,JEFF REID
9193,LAWRENCE M. KRAUSS
9194,PIERRE GRIPARI
9195,CHRIS KITCH
9196,CAROLINE MYSS
9197,POCIAO
9198,UDO BREGER
9199,B. KLIBAN
9200,ARITHA VAN HERK
9201,FRANCES ITANI
9202,KAREN DUDLEY
9203,JAMIE BASTEDO
9204,ALFONSO ORTIZ
9205,ALFONS
9206,JOHN R. DANN
9207,MARTIN EDIC
9208,MODRIS EKSTEINS
9209,LINNEA DUE
9210,CHARLENE SPRETNAK
9211,MICHEL TREMBLAY
9212,JOHN VAN BUREK
9213,BILL GLASSCO
9214,DAVID FENNARIO
9215,HOLLEY RUBINSKY
9216,BARBARA ROBINSON
9217,ROBERT HASS
9218,EDWARD BELLAMY
9219,GREGORY HOWARD WILLIAMS
9220,ELAINE CAMP
9221,NAOMI HORTON
9222,BROWNING
9223,EDITH ST. GEORGE
9224,GOUSHA
9225,CAROL NORRIS
9226,DOROTHY ANN BERNARD
9227,ELIZABETH AUGUST
9228,TIM F. LAHAYE
9229,DOROTHY SAYER
9230,TERRIS MCMAHAN GRIMES
9231,KATHERINE KURTZ
9232,RICHARD MINITER
9233,JOHN CHEEVER
9234,CATHERINE COOKSON
9235,PAMELA MORSI
9236,E. FULLER TORREY
9237,IMRAAN COOVADIA
9238,PAUL PREUSS
9239,MARLO THOMAS
9240,FRIENDS
9241,RICHARD LISCHER
9242,ROBERT HELLENGA
9243,CAMPBELL SOUP COMPANY
9244,NANCY BELL
9245,LIZ NEPORENT
9246,SUZANNE SCHLOSBERG
9247,DOUG LIPMAN
9248,JACK PRELUTSKY
9249,MARILYN HAFNER
9250,ED ROSE
9251,HARLYNNE GEISLER
9252,JENNIFER JUSTICE
9253,SUSAN WILSON
9254,VALERIE MARSH
9255,PATRICK K. LUZADDER
9256,MARGARET READ MACDONALD
9257,PAUL AURANDT
9258,PLEASANT DESPAIN
9259,DAVID HEFLICK
9260,PATRICK FRALEY
9261,MICHAEL HARRISON
9262,CHRISTOPHER STUART-CLARK
9263,LOUNG UNG
9264,NELLIE BLY
9265,AJ JACOBS
9266,THOMAS NORTON
9267,STEPHEN C. LUNDIN
9268,HARRY PAUL
9269,JOHN CHRISTENSEN
9270,LYNN ABBEY
9271,DAVE DUNCAN
9272,MURRY
9273,MICHAEL JENSEN
9274,CHARLES CAUSELY
9275,ME BRADFORD
9276,RUSSELL KIRK
9277,ALLEN KLEIN
9278,ROBERT H. BORK
9279,THOMAS L. FRIEDMAN
9280,MOLIÈRE
9281,JEAN SASSON
9282,ANDREW SANDERS
9283,PATRICIA CRICK
9284,GEOFFREY MOORE
9285,MRS. MARY ROWLANDSON
9286,MARY ROWLANDSON
9287,JON KATZ
9288,BRIGITTA RESTORFF
9289,EFFIE LELAND WILDER
9290,LAURIE ALLEN KLEIN
9291,SHAUNA SINGH BALDWIN
9292,VENERABLE HENEPOLA GUNARATANA
9293,BARBARA QUICK
9294,LORI REID
9295,BEE WILLEY
9296,IRENE RADFORD
9297,BRIAN FROUD
9298,JESSICA MACBETH
9299,NAOMI KRITZER
9300,KARLEEN KOEN
9301,ANN CHAMBERLIN
9302,PATRICK DUNLEAVY
9303,RANDY MORAVEC
9304,KATE THOMPSON
9305,ROSALIND M. GREENBERG
9306,JOHN NUNNELEY
9307,ARNOLD STADLER
9308,ANGELIKA FEL A
9309,JOE HARNELL
9310,IRA SKUTCH
9311,TJ MACGREGOR
9312,JOANNA CAMPBELL
9313,EDITOR AND INTRODUCTION BURTON RAFFEL
9314,ANN BELL
9315,MICHELLE CARUSO
9316,NICHOLAS W. MAIER
9317,RICK RIDGWAY
9318,MICHELLE STACEY
9319,JAMES BRADLEY
9320,KEES VAN KOOTEN
9321,GRAHAM THOMAS
9322,KIM ANTIEAU
9323,BRIAN LUMLEY
9324,BUD MACFARLANE JR.
9325,RAY SHANNON
9326,LEE HOFFMAN
9327,LYLE BRANDT
9328,LA BANKS
9329,ELAINE MOORE
9330,DAWN STEWARDSON
9331,MICHAEL MOGADAM
9332,ULRICH BITZ
9333,JILL MANSELL
9334,WILLIAM JEREMIAH COUGHLIN
9335,WILLIAM COUGHLIN
9336,DW BUFFA
9337,ERIC BERNE
9338,TANANARIVE DUE
9339,ALICE KOLLER
9340,ERIN PIZZEY
9341,EMMA GOLD
9342,LAWRENCE
9343,SARAH BIRD
9344,JACQUELINE DEMONTRAVEL
9345,DEBORAH SMITH
9346,SANDRA CHASTAIN
9347,JOHN GLENN
9348,NICK TAYLOR
9349,GLADYS KNIGHT
9350,FRED J.
9351,MD EPSTEIN
9352,ELAINE FANTLE SMIMBERG
9353,ASHA BANDELE
9354,GENIA WENNERSTROM
9355,ROBERT FROST
9356,DAVID BRADLEY
9357,DEWITT JONES
9358,RENÉE ZUCKER
9359,RUMIKO TAKAHASHI
9360,NAOKO TAKEUCHI
9361,CHIKAKO NOMA
9362,NAAKO TAKEUCHI
9363,SHERRI MANDELL
9364,MICHAEL PEARCE
9365,JUDITH SWADDLING
9366,NANCY KERRIGAN
9367,STEVE WOODWARD
9368,ANDREWS MCMEEL PUBLISHING
9369,GLENN STOUT
9370,THE #1 SPORTS WRITER
9371,ANDREW DONKIN
9372,BETTY; SALTER
9373,OWEN (EDITOR) CUTHBERT
9374,GILLIAN CHAPMAN
9375,HJ ROSE
9376,W. HD ROUSE
9377,ERNEST SHACKLETON
9378,CARL
9379,HIAASEN
9380,MOSES HADAS
9381,G. MA GRUBE
9382,S. PETERS
9383,KAREN MEYER
9384,SPAIN
9385,J. ROBERT KING
9386,KB BOGEN
9387,JANNY WURTS
9388,C. DEAN ANDERSSON
9389,MITCHELL GRAHAM
9390,JOHN HELFERS
9391,ELAINE CUNNINGHAM
9392,KEITH ROBAR
9393,SIMONE SASSEN
9394,BERLIN
9395,STAN CUTLER
9396,DELIA EPHRON
9397,WILL LAWSON
9398,JAMES MORGAN
9399,SIDNEY ABBOTT
9400,BARBARA LOVE
9401,LEAH RABIN
9402,HELEN EPSTEIN
9403,VICTOR KLEMPERER
9404,STEPHEN GRAHAM JONES
9405,LEILA VENNEWITZ
9406,PJ GEARING
9407,EV BRUNSON
9408,THOMAS CLARK
9409,BRUCE WOODS
9410,PETER BLOCKSOM
9411,ANGELA TER
9412,NEW YORK PUBLIC LIBRARY
9413,WILLIAM NOBLE
9414,RICK BUDA
9415,JAN HAROLD BRUNVAND
9416,NEVINS
9417,ROBERT K. RESSLER
9418,MARGARET VISSER
9419,OSWALD WYND
9420,STEVEN BRUST
9421,CYNTHIA RUTLEDGE
9422,ELLEN BASS
9423,JOAN BARZILAY FREUND
9424,LEIGH KENO
9425,LESLIE KENO
9426,GEORGES PÉREC
9427,KENNETH UPTEGROVE
9428,AMERICAN COLLEGE OF SPORTS MEDICINE
9429,ACSM
9430,DAVID WATMOUGH
9431,DAVID MAGARSHACK
9432,DAVID MAGARSHA
9433,JANE HITCHCOCK
9434,GEORGE KONRAD
9435,PHIL FARRAND
9436,JOE
9437,DANIEL B. BAKER
9438,SEAN O'BRIEN STRUB
9439,BILL HENNING
9440,BI
9441,ISABEL ANDERS
9442,SHERRYL JORDAN
9443,KELVIN CHRISTOPHER JAMES
9444,ANN GRANGER
9445,AXEL MERZ
9446,MICHAEL STEWART
9447,R. KARL LARGENT
9448,MURIEL GRAY
9449,HELIAS
9450,SALVATORE R.A.
9451,DENISE BOMBARDIER
9452,DANI SINCLAIR
9453,SUZANNE ELLISON
9454,ROBERT H. EISENMAN
9455,KATHERINE ANNE PORTER
9456,HARRIET BEECHER STOWE
9457,RUTH HAYES
9458,WOLF VON LOJEWSKI
9459,WILLIAM NORRIS
9460,HANSJÖRG MARTIN
9461,MARGARET MILLAR
9462,BILL HYBELS
9463,LYNNE HYBELS
9464,LUIGI PIRANDELLO
9465,SOPHOCLES
9466,ARISTOPHANES
9467,INDIA EDGHILL
9468,BERNHARD STRAUB
9469,ERIC AMBLER
9470,BRUCE MCCALL
9471,HANNS PETER KARR
9472,WALTER WEHNER
9473,JANE SIMMONS
9474,JÜRGEN EBERTOWSKI
9475,NO AUTHOR
9476,WOLFRAM FLEISCHHAUER
9477,DENIS PETHEBRIDGE
9478,DEWEY GRAM
9479,EARMA BROWN
9480,ALZIR HE
9481,RICHARD D. KELLOUGH
9482,NOREEN G. KELLOUGH
9483,JANE E. AARON
9484,TOTLINE
9485,SUSAN B. NEUMAN
9486,CAROL COPPLE
9487,SUE BREDEKAMP
9488,NATIONA
9489,LOIS MCCUE
9490,JULA LIBONN
9491,SHIRLEY RAINES
9492,ROBERT J. CANADY
9493,JUDITH SCHICKENDANZ
9494,LINDA ACREDOLO
9495,SUSAN GOODWYN
9496,DANIEL AVRAM RICHMAN
9497,L. CURTIS
9498,ROSALIND CHARLESWORTH
9499,HELEN BEE
9500,HELEN HARRISON
9501,ANN KOSITSKY
9502,JOAN BECK
9503,DR. ROBERT BUCKNAM
9504,BARBARA ROWLEY
9505,B. BLAKE LEVITT
9506,BENJAMIN SPOCK
9507,PIERRE LE ROUZIC
9508,DELL PUBLISHING
9509,JULIE HAGSTROM+JOAN MORRI
9510,SANDI KAHN SHELTON
9511,PRINCETON LANGUAGE INSTITUTE
9512,JAY SYLVAN COHEN
9513,ROBERT BERKOW
9514,EDIE JAROLIM
9515,MOIRA DUGGAN
9516,JEFF PERK
9517,EARL STEINBICKER
9518,TRACEY MENGES
9519,STEPHEN COLWELL
9520,ANN SHULMAN
9521,SHERYL LINDSELL-ROBERTS
9522,WILLIAM H. HYLTON
9523,DAVID LAMBERT
9524,PETER WARD
9525,CHRISTOPHER MCGOWAN
9526,TOM BROWN
9527,PHILLIP E. PACK
9528,JERRY BOBROW
9529,HERBERT S. ZIM
9530,CHANDLER S. ROBBINS
9531,BERTEL BRUUN
9532,AR
9533,JONATHAN A. MICHAELS
9534,WILLIAM POLLACK
9535,CYNTHIA GRIFFIN WOLFF
9536,MICHAEL MURPHY
9537,AKIF PIRINCCI
9538,A. MOUSNIER-LOMPRÉ
9539,HOWARD P. LOVECRAFT
9540,HP (HOWARD PHILIPS) LOVECRAFT
9541,JACQUES PAPY
9542,SIMONE LAMBLIN
9543,YVES RI
9544,ERIC-EMMANUEL SCHMITT
9545,JIM HOUGAN
9546,WERNER SIKORSKI
9547,RAINER LAABS
9548,RUDY RUCKER
9549,ANTOINE VOLODINE
9550,RAPHAEL ALOYSIUS LAFFERTY
9551,EMMANUEL JOUANNE
9552,JACQUES BARBÉRI
9553,SOMTOW SUCHARITKUL
9554,ELISABETH VONARBURG
9555,JEAN-PIERRE HARRISON
9556,ARNAULD PONTIER
9557,MONIKA BLAICH
9558,JAMES HOUSTON
9559,DUTCH SHEETS
9560,JT L JAMES
9561,LARRY K. BRENDTRO
9562,MARTIN BROKENLEG
9563,STEVE VAN BOCKE
9564,GREG GIANGRANDE
9565,STEPHANIE CLEMENT
9566,RICHARD MORRIS
9567,JOHN MUIR
9568,ANNE DELBEE
9569,HELMUT KOSSODO
9570,ARNOLD P. ABBOTT
9571,MALCOLM LOWRY
9572,MARCUS J. BORG
9573,IAN CARR
9574,DIGBY FAIRWEATHER
9575,BRIAN PRIESTLY
9576,BRYAN APPLEYARD
9577,MARGARET MACMILLAN
9578,RICHARD HOLBROOKE
9579,CASEY HAMPTON
9580,SARAH TURNBULL
9581,CHARLES TODD
9582,ECHO HERON
9583,DONEA L. SHANE
9584,LISA GOLDSTEIN
9585,JOHN EDGAR WIDEMAN
9586,PW STORM
9587,CYNTHIA D. GRANT
9588,RONALD TIERNEY
9589,JAMES W. HUSTON
9590,WARD CARROLL
9591,RICHARD HERMAN
9592,BRIAN HAIG
9593,MICHAEL RIDPATH
9594,AVODAH K. OFFIT
9595,ALLAN TOPOL
9596,DON PASSMAN
9597,SUSAN FELDMAN
9598,JOHN KRIST
9599,JON STEWART
9600,JAMES D. WATSON
9601,EDWARD DE BONO
9602,PS RUSHFORTH
9603,CAROLE KLEIN
9604,BRIAN LEE
9605,LISA ALTHER
9606,W. SOMERSET  MAUGHAM
9607,MAX BEERBOHM
9608,ERIN HART
9609,SUSAN HILLMORE
9610,GEMMA GROTT
9611,ROBIN PILCHER
9612,KIMBERLY WILLIS HOLT
9613,DAVID RAKOFF
9614,TONY VIGORITO
9615,WILLIAM HARVEY
9616,NJ DAWOOD
9617,JONATHON LAZEAR
9618,WENDY LAZEAR
9619,DAVID BORGENICHT
9620,SARAH JORDAN
9621,AFI-ODELIA E. SCRUGGS
9622,MARY ANN MCDONALD
9623,AMY SYLVESTER KATOH
9624,SHIN KIMURA
9625,YUTAKA SATOH
9626,ALEJANDRO DUMAS
9627,GUILLERMO PIEDRAHITA
9628,NC WYETH
9629,RIC EDELMAN
9630,JAMES M. MCPHERSON
9631,RICHARD M. KETCHUM
9632,ALLAN HALEY
9633,JEFF CARLSON
9634,GLENN FLEISHMAN
9635,TOBY MALINA
9636,LYNN HALLER
9637,DIANA MARTIN
9638,JOHN TOLLETT
9639,DIANE MARTIN
9640,MITZI SZERETO
9641,MICHAEL FARQUHAR
9642,RONI JAY
9643,DANIELLA CHACE
9644,MAUREEN B. KEANE
9645,DAVID SMITH
9646,KEVIN NEARY
9647,CAROLE BLOOM
9648,MARION MEADE
9649,MICHELLE MAGORIAN
9650,KATE GRENVILLE
9651,HENRI TROYAT
9652,ROBIN; VAN DER VAT
9653,DAN GARDINER
9654,GARY JENNINGS
9655,HOWARD SHAW
9656,CJ MCKNIGHT
9657,ROSS PETRAS
9658,KATHRYN PETRAS
9659,BILL SHOEMAKER
9660,LEO GIROUX JR.
9661,DIK BROWNE
9662,NANCY K. ROBINSON
9663,MONIQUE BONNET
9664,JEFFREY MARKS
9665,JEREMY LEVEN
9666,ARTHUR N SCHWARTZ
9667,FRANCIS STEEGMULLER
9668,JOAN STOLIAR
9669,PATRICIA VERYAN
9670,TANYA ANNE CROSBY
9671,GEORGE ALEC EFFINGER
9672,JOY GRDNIC
9673,CELESTE DE BLASIS
9674,ELLIOT S. MAGGIN
9675,HELEN HOOVEN SANTMYER
9676,STEPHEN GREENLEAF
9677,DAVID ACKROYD
9678,DAVID ROBBINS
9679,MARK YARNELL
9680,RENE REID YARNELL
9681,RICHARD POE
9682,JOHN MILTON FOGG
9683,CHRISTOPHER MAURER
9684,RICHARD LEAKEY
9685,JEFFREY MEYERS
9686,STEVEN SAYLOR
9687,RIANE EISLER
9688,KIM CARLSON
9689,CARRIE FLOYD
9690,BEPPE SEVERGNINI
9691,GILES WATSON
9692,CHRISTOPHER G. MOORE
9693,PETER FRIEDRICH
9694,ARTHUR L. BURTON III (ALB3)
9695,LAUREN RUTH WIENER
9696,WIENER
9697,CHRISTIN LORE WEBER
9698,REGENA THOMASHAUER
9699,STEPHANIE JAMES
9700,GRACE LIVINGSTON HILL LIBRARY
9701,ISABELLA MACDONALD A
9702,N. CURTIS
9703,BRADLEY TREVOR GREIVE
9704,PATRICIA A MCKILLIP
9705,PERRAULT
9706,VIRGINIE DESPENTES
9707,BERNARD GAGNEBIN
9708,MARCEL RAYM
9709,MIKE RESNICK
9710,PIERRE-PAUL DURASTANTI
9711,BRITE
9712,MICHAEL RESNICK
9713,WILLIAM DESMOND
9714,PAUL KLEE
9715,THIERRY SOUFFLARD
9716,ROBERT MUSIL
9717,PHILIPPE JACCOTTET
9718,LESTER BANGS
9719,JOHN ROBERT COLOMBO
9720,APRIL WILSON
9721,DANA REED
9722,DAVID WIESNER
9723,LEE GRUENFELD
9724,CONRAD RICHTER
9725,JAMES GURNEY
9726,LISA POTTS
9727,KATE CHRISTENSEN
9728,LEWIS BURKE FRUMKES
9729,PAULA BEGOUN
9730,DEBORAH EISENBERG
9731,RUTH MOOSE
9732,MARY TANNEN
9733,CASEY MAKELA
9734,KATHY LAMANCUSA
9735,DAVID LAVENDER
9736,DAVID JAMES DUNCAN
9737,PATRICIA ARRIGONI
9738,NICHOLAS NEGROPONTE
9739,ROGER FISHER
9740,WILLIAM L. URY
9741,RICHARD P. FEYNMAN
9742,A. J MCCLANE
9743,RICHARD BERMAN
9744,ELLA E. CLARK
9745,ERNEST H ROSENBAUM
9746,JOHN DONOGHUE
9747,JAMES SWAIN
9748,ERLE STANLEY GARDNER
9749,BEN RICE
9750,LUCRETIA WALSH GRINDLE
9751,ANDREA JUNO
9752,V. VALE
9753,RALPH LEIGHTON
9754,EDWARD HUTCHINGS
9755,JOHN LOGUE
9756,KLAUS LAMBRECHT
9757,DINKA MRKOWATSCHKI
9758,LEONARD COHEN
9759,VACLAV HAVEL
9760,WERNER GROSS
9761,ROSA LUXEMBURG
9762,ANNELIES LASCHITZA
9763,GEORG ADLER
9764,GERHARD PRAUSE
9765,TRATSCHKE
9766,ROBERT NOZICK
9767,DAN CAVICCHIO
9768,M. THERESE YOUNG
9769,MIRANDA GRAY
9770,KEN CAREY
9771,JUDITH STAMPER
9772,GENEVI STAMPER
9773,DAVID DANIEL
9774,REGINALD HILL
9775,HILARY WALDEN
9776,WILLIAM F.
9777,JR. BUCKLEY
9778,ALEXANDRIA RIPLEY
9779,REBECCA HARDING DAVIS
9780,TILLIE OLSEN
9781,PEGGY RAMBACH
9782,LE CARRE
9783,R. DAVID THOMAS
9784,RON BEYMA
9785,WALTER ANDERSON
9786,KATE SAUNDERS
9787,MARK MITTELBERG
9788,MARGARET M. KIMMEL
9789,MARK JUERGENSMEYER
9790,DAVID WONG LOUIE
9791,JOHN ASHBERY
9792,JAMES SCHUYLER
9793,BOB SCHIEFFER
9794,ROY PARVIN
9795,GLORIA GAITHER
9796,SHIRLEY DOBSON
9797,RUSS FLINT
9798,MARTHA SAXTON
9799,HYSTERIA MAGAZINE
9800,DEBORAH WERKSMAN
9801,JILL KER CONWAY
9802,MS. NANCY L. MACE MA
9803,DR. PETER V. RABINS MD MPH
9804,DR
9805,PATRICIA L. WREDE
9806,LIPMAN
9807,GINNY ELKIN
9808,DEBORAH COATES
9809,MARY TYLER MOORE
9810,JIM LEHRER
9811,KAREN DUFFY
9812,JANE PETTIGREW
9813,TAMARA TRAEDER
9814,CARMEN RENEE BERRY
9815,CARMEN RENEE BER
9816,STEPHEN BOOTH
9817,JUNE ROSE
9818,TERRY SOUTHERN
9819,SU TONG
9820,JOHN HARDING
9821,NICK REDFERN
9822,ANDY ROBERTS
9823,NIGEL WILLIAMS
9824,MJ HYLAND
9825,JEREMY POOLMAN
9826,DANIEL MENAKER
9827,TOM MCNAB
9828,DIANE MCKINNEY-WHETSTONE
9829,NICHOLAS BLINCOE
9830,RON LIEBMAN
9831,DAVE DAVIES
9832,CHARLES BARKLEY
9833,ROY S. JOHNSON
9834,PAUL FEIG
9835,GEORGE  B. ADDISON
9836,JACK M. BICKHAM
9837,PETER MOORE
9838,P. ANTHONY
9839,DEBORAH DEUTSCHMAN
9840,WALTER VELEZ
9841,WS MILNER
9842,RAY KURZWEIL
9843,SUSAN JOHNSON
9844,RT STEVENS
9845,CELIA REES
9846,JOANNA HERSHON
9847,CLARISSA PINKOLA ESTES
9848,DEBORAH COPAKEN KOGAN
9849,JEANNINE KADOW
9850,CHRISTEL WIEMKEN
9851,BRUCE PATTERSON
9852,PAUL DENHAM
9853,EDWARD E. KRAMER &AMP; PETER CROWTHER
9854,FORREST J. A
9855,HILARY MASTERS
9856,PETER BLAUNER
9857,ROBERT JASTROW
9858,GONZALO LIRA
9859,TERRY FARISH
9860,JOE MCGINNISS
9861,AVERY CORMAN
9862,DAN G. STONE
9863,KENNETH J. HARVEY
9864,ANNA MURDOCH
9865,STEPHEN DIXON
9866,MARCI MCDONALD
9867,PENNY DALE
9868,ANABEL KINDERSLEY
9869,BARNABAS KINDERSLEY
9870,UNICEF
9871,WAYNE G. HAMMOND
9872,CHRISTINA SCULL
9873,LEO LIONNI
9874,R. HW DILLARD
9875,BETTY MINDLIN
9876,DONALD SLATOFF
9877,J RR TOLKIEN
9878,ANDREW BOYD
9879,BRIAN BOND
9880,OWEN BEATTIE
9881,JOHN GEIGER
9882,KELLEY ARMSTRONG
9883,TIME-LIFE BOOKS
9884,TIME LIFE BOOKS
9885,GEORGE PERRY
9886,CLIVE BARDA
9887,DAVID MARPLES
9888,DAVID WRIGHT
9889,CLAUDIA L. JOHNSON
9890,MARK WAID
9891,CAROLINA MARIA DE JESUS
9892,THE MAIN STREET PRESS
9893,WILHELM K. GRIMM
9894,LORE S
9895,AINE O'CONNOR
9896,VOLTAIRE - TRANSLATED BY JOHN BUTT
9897,COOPER
9898,JF
9899,CHRISTOPH GÖHLER
9900,LAURA WILSON
9901,CAROLINE EINHÄUPL
9902,PAULE CONSTANT
9903,HELENE KARMASIN
9904,HARRO CHRISTENSEN
9905,WALTER ALLEN
9906,ZIAUDDIN SARDAR
9907,BRUCE PANDOLFINI
9908,JOSEPHINE SAXTON
9909,SUZANNE WEYN
9910,ALLAN ZULLO
9911,ROY MACGREGOR
9912,ÅKE EDWARDSON
9913,ANGELIKA KUTSCH
9914,AMY HEMPEL
9915,JD MCCLATCHY
9916,JED GILLEN
9917,S. ROBINSON
9918,RICHARD HARRINGTON
9919,JACK VANCE
9920,MARCUS CUNLIFFE
9921,WILLIAM J. CAUNITZ
9922,ERIC LUSTBADER
